,Date,Time,Temp,Rain,Day of the Week,School Holiday,Public Holiday
493,2023-12-05,18:00:00,25,0,Tuesday,1,0
494,2023-12-05,18:32:00,24,0,Tuesday,1,0
495,2023-12-05,18:50:00,24,0,Tuesday,1,0
496,2023-12-05,19:00:00,25,0,Tuesday,1,0
497,2023-12-05,20:00:00,25,1,Tuesday,1,0
498,2023-12-05,21:00:00,26,1,Tuesday,1,0
499,2023-12-05,22:00:00,26,0,Tuesday,1,0
500,2023-12-06,09:00:00,29,0,Wednesday,1,0
501,2023-12-06,10:00:00,30,0,Wednesday,1,0
502,2023-12-06,11:00:00,31,0,Wednesday,1,0
503,2023-12-06,12:00:00,31,0,Wednesday,1,0
504,2023-12-06,13:00:00,29,1,Wednesday,1,0
505,2023-12-06,14:00:00,25,0,Wednesday,1,0
506,2023-12-06,14:15:00,25,0,Wednesday,1,0
507,2023-12-06,15:00:00,24,0,Wednesday,1,0
508,2023-12-06,16:00:00,25,0,Wednesday,1,0
509,2023-12-06,17:00:00,26,0,Wednesday,1,0
510,2023-12-06,18:00:00,26,0,Wednesday,1,0
511,2023-12-06,19:00:00,26,0,Wednesday,1,0
512,2023-12-06,20:00:00,26,0,Wednesday,1,0
513,2023-12-06,21:00:00,26,0,Wednesday,1,0
514,2023-12-06,22:00:00,26,0,Wednesday,1,0
515,2023-12-07,09:00:00,28,0,Thursday,1,0
516,2023-12-07,10:00:00,29,0,Thursday,1,0
517,2023-12-07,11:00:00,30,0,Thursday,1,0
518,2023-12-07,12:00:00,31,0,Thursday,1,0
519,2023-12-07,13:00:00,33,0,Thursday,1,0
520,2023-12-07,14:00:00,32,0,Thursday,1,0
521,2023-12-07,15:00:00,27,0,Thursday,1,0
522,2023-12-07,16:00:00,27,0,Thursday,1,0
523,2023-12-07,17:00:00,28,0,Thursday,1,0
524,2023-12-07,18:00:00,29,0,Thursday,1,0
525,2023-12-07,19:00:00,28,0,Thursday,1,0
526,2023-12-07,20:00:00,26,0,Thursday,1,0
527,2023-12-07,21:00:00,26,0,Thursday,1,0
528,2023-12-07,22:00:00,27,0,Thursday,1,0
529,2023-12-08,09:00:00,29,0,Friday,1,0
530,2023-12-08,10:00:00,30,0,Friday,1,0
531,2023-12-08,11:00:00,31,0,Friday,1,0
532,2023-12-08,12:00:00,32,0,Friday,1,0
533,2023-12-08,13:00:00,33,0,Friday,1,0
534,2023-12-08,14:00:00,33,0,Friday,1,0
535,2023-12-08,15:00:00,33,0,Friday,1,0
536,2023-12-08,16:00:00,33,0,Friday,1,0
537,2023-12-08,17:00:00,31,0,Friday,1,0
538,2023-12-08,17:21:00,30,0,Friday,1,0
539,2023-12-08,18:00:00,30,0,Friday,1,0
540,2023-12-08,19:00:00,29,0,Friday,1,0
541,2023-12-08,20:00:00,29,0,Friday,1,0
542,2023-12-08,21:00:00,29,0,Friday,1,0
543,2023-12-08,22:00:00,28,0,Friday,1,0
544,2023-12-09,09:00:00,28,0,Saturday,1,0
545,2023-12-09,10:00:00,29,0,Saturday,1,0
546,2023-12-09,11:00:00,30,0,Saturday,1,0
547,2023-12-09,12:00:00,31,0,Saturday,1,0
548,2023-12-09,13:00:00,32,0,Saturday,1,0
549,2023-12-09,14:00:00,31,0,Saturday,1,0
550,2023-12-09,15:00:00,32,0,Saturday,1,0
551,2023-12-09,16:00:00,30,0,Saturday,1,0
552,2023-12-09,16:39:00,30,0,Saturday,1,0
553,2023-12-09,17:00:00,30,0,Saturday,1,0
554,2023-12-09,18:00:00,30,0,Saturday,1,0
555,2023-12-09,19:00:00,29,0,Saturday,1,0
556,2023-12-09,20:00:00,29,0,Saturday,1,0
557,2023-12-09,21:00:00,28,0,Saturday,1,0
558,2023-12-09,22:00:00,28,0,Saturday,1,0
559,2023-12-10,09:00:00,28,0,Sunday,1,0
560,2023-12-10,10:00:00,28,0,Sunday,1,0
561,2023-12-10,11:00:00,29,0,Sunday,1,0
562,2023-12-10,12:00:00,30,0,Sunday,1,0
563,2023-12-10,13:00:00,31,0,Sunday,1,0
564,2023-12-10,14:00:00,31,0,Sunday,1,0
565,2023-12-10,15:00:00,31,0,Sunday,1,0
566,2023-12-10,16:00:00,31,0,Sunday,1,0
567,2023-12-10,17:00:00,31,0,Sunday,1,0
568,2023-12-10,18:00:00,30,0,Sunday,1,0
569,2023-12-10,19:00:00,29,0,Sunday,1,0
570,2023-12-10,20:00:00,28,0,Sunday,1,0
571,2023-12-10,21:00:00,28,0,Sunday,1,0
572,2023-12-10,22:00:00,28,0,Sunday,1,0
573,2023-12-11,09:00:00,29,0,Monday,1,0
574,2023-12-11,10:00:00,31,0,Monday,1,0
575,2023-12-11,11:00:00,31,0,Monday,1,0
576,2023-12-11,12:00:00,31,0,Monday,1,0
577,2023-12-11,13:00:00,32,0,Monday,1,0
578,2023-12-11,14:00:00,29,0,Monday,1,0
579,2023-12-11,14:25:00,27,0,Monday,1,0
580,2023-12-11,15:00:00,28,0,Monday,1,0
581,2023-12-11,16:00:00,28,0,Monday,1,0
582,2023-12-11,17:00:00,26,0,Monday,1,0
583,2023-12-11,17:25:00,26,1,Monday,1,0
584,2023-12-11,18:00:00,26,1,Monday,1,0
585,2023-12-11,19:00:00,26,0,Monday,1,0
586,2023-12-11,19:05:00,26,1,Monday,1,0
587,2023-12-11,19:30:00,25,0,Monday,1,0
588,2023-12-11,20:00:00,26,1,Monday,1,0
589,2023-12-11,21:00:00,26,1,Monday,1,0
590,2023-12-11,22:00:00,26,0,Monday,1,0
591,2023-12-12,09:00:00,28,0,Tuesday,1,0
592,2023-12-12,10:00:00,30,0,Tuesday,1,0
593,2023-12-12,11:00:00,30,0,Tuesday,1,0
594,2023-12-12,12:00:00,31,0,Tuesday,1,0
595,2023-12-12,12:26:00,29,0,Tuesday,1,0
596,2023-12-12,13:00:00,26,0,Tuesday,1,0
597,2023-12-12,14:00:00,26,0,Tuesday,1,0
598,2023-12-12,15:00:00,25,0,Tuesday,1,0
599,2023-12-12,15:25:00,26,0,Tuesday,1,0
600,2023-12-12,16:00:00,26,1,Tuesday,1,0
601,2023-12-12,17:00:00,26,0,Tuesday,1,0
602,2023-12-12,18:00:00,27,0,Tuesday,1,0
603,2023-12-12,19:00:00,27,0,Tuesday,1,0
604,2023-12-12,20:00:00,26,0,Tuesday,1,0
605,2023-12-12,21:00:00,26,0,Tuesday,1,0
606,2023-12-12,22:00:00,26,0,Tuesday,1,0
607,2023-12-13,09:00:00,27,0,Wednesday,1,0
608,2023-12-13,10:00:00,29,0,Wednesday,1,0
609,2023-12-13,11:00:00,30,0,Wednesday,1,0
610,2023-12-13,12:00:00,31,0,Wednesday,1,0
611,2023-12-13,13:00:00,31,0,Wednesday,1,0
612,2023-12-13,14:00:00,33,0,Wednesday,1,0
613,2023-12-13,15:00:00,30,0,Wednesday,1,0
614,2023-12-13,15:25:00,28,0,Wednesday,1,0
615,2023-12-13,16:00:00,28,0,Wednesday,1,0
616,2023-12-13,17:00:00,26,1,Wednesday,1,0
617,2023-12-13,18:00:00,27,0,Wednesday,1,0
618,2023-12-13,19:00:00,28,0,Wednesday,1,0
619,2023-12-13,20:00:00,27,0,Wednesday,1,0
620,2023-12-13,21:00:00,28,0,Wednesday,1,0
621,2023-12-13,22:00:00,28,0,Wednesday,1,0
622,2023-12-14,09:00:00,29,0,Thursday,1,0
623,2023-12-14,10:00:00,30,0,Thursday,1,0
624,2023-12-14,11:00:00,32,0,Thursday,1,0
625,2023-12-14,12:00:00,33,0,Thursday,1,0
626,2023-12-14,13:00:00,31,0,Thursday,1,0
627,2023-12-14,13:31:00,28,0,Thursday,1,0
628,2023-12-14,14:00:00,26,0,Thursday,1,0
629,2023-12-14,14:25:00,27,0,Thursday,1,0
630,2023-12-14,15:00:00,28,0,Thursday,1,0
631,2023-12-14,15:07:00,28,0,Thursday,1,0
632,2023-12-14,16:00:00,28,0,Thursday,1,0
633,2023-12-14,16:10:00,29,0,Thursday,1,0
634,2023-12-14,17:00:00,28,0,Thursday,1,0
635,2023-12-14,18:00:00,26,0,Thursday,1,0
636,2023-12-14,19:00:00,25,0,Thursday,1,0
637,2023-12-14,19:35:00,25,0,Thursday,1,0
638,2023-12-14,20:00:00,25,1,Thursday,1,0
639,2023-12-14,21:00:00,25,0,Thursday,1,0
640,2023-12-14,22:00:00,25,0,Thursday,1,0
641,2023-12-15,09:00:00,28,0,Friday,1,0
642,2023-12-15,10:00:00,30,0,Friday,1,0
643,2023-12-15,11:00:00,31,0,Friday,1,0
644,2023-12-15,12:00:00,32,0,Friday,1,0
645,2023-12-15,13:00:00,33,0,Friday,1,0
646,2023-12-15,14:00:00,32,0,Friday,1,0
647,2023-12-15,15:00:00,32,0,Friday,1,0
648,2023-12-15,16:00:00,31,0,Friday,1,0
649,2023-12-15,17:00:00,31,0,Friday,1,0
650,2023-12-15,17:35:00,30,0,Friday,1,0
651,2023-12-15,18:00:00,30,0,Friday,1,0
652,2023-12-15,19:00:00,28,0,Friday,1,0
653,2023-12-15,20:00:00,28,0,Friday,1,0
654,2023-12-15,21:00:00,28,0,Friday,1,0
655,2023-12-15,22:00:00,28,0,Friday,1,0
656,2023-12-16,09:00:00,28,0,Saturday,1,0
657,2023-12-16,10:00:00,30,0,Saturday,1,0
658,2023-12-16,11:00:00,31,0,Saturday,1,0
659,2023-12-16,12:00:00,32,0,Saturday,1,0
660,2023-12-16,13:00:00,32,0,Saturday,1,0
661,2023-12-16,15:00:00,32,0,Saturday,1,0
662,2023-12-16,16:00:00,31,0,Saturday,1,0
663,2023-12-16,17:00:00,30,0,Saturday,1,0
664,2023-12-16,18:00:00,29,0,Saturday,1,0
665,2023-12-16,19:00:00,27,0,Saturday,1,0
666,2023-12-16,20:00:00,27,0,Saturday,1,0
667,2023-12-16,21:00:00,27,0,Saturday,1,0
668,2023-12-16,22:00:00,27,0,Saturday,1,0
669,2023-12-17,09:00:00,29,0,Sunday,1,0
670,2023-12-17,10:00:00,29,0,Sunday,1,0
671,2023-12-17,11:00:00,31,0,Sunday,1,0
672,2023-12-17,12:00:00,32,0,Sunday,1,0
673,2023-12-17,13:00:00,33,0,Sunday,1,0
674,2023-12-17,14:00:00,31,0,Sunday,1,0
675,2023-12-17,15:00:00,33,0,Sunday,1,0
676,2023-12-17,16:00:00,29,0,Sunday,1,0
677,2023-12-17,17:00:00,30,0,Sunday,1,0
678,2023-12-17,18:00:00,30,0,Sunday,1,0
679,2023-12-17,19:00:00,29,0,Sunday,1,0
680,2023-12-17,20:00:00,28,0,Sunday,1,0
681,2023-12-17,21:00:00,27,0,Sunday,1,0
682,2023-12-17,22:00:00,27,0,Sunday,1,0
683,2023-12-18,09:00:00,28,0,Monday,1,0
684,2023-12-18,10:00:00,29,0,Monday,1,0
685,2023-12-18,11:00:00,32,0,Monday,1,0
686,2023-12-18,12:00:00,32,0,Monday,1,0
687,2023-12-18,13:00:00,32,0,Monday,1,0
688,2023-12-18,14:00:00,32,0,Monday,1,0
689,2023-12-18,15:00:00,28,0,Monday,1,0
690,2023-12-18,15:30:00,29,1,Monday,1,0
691,2023-12-18,16:00:00,30,0,Monday,1,0
692,2023-12-18,17:00:00,30,0,Monday,1,0
693,2023-12-18,18:00:00,30,0,Monday,1,0
694,2023-12-18,19:00:00,29,0,Monday,1,0
695,2023-12-18,20:00:00,28,0,Monday,1,0
696,2023-12-18,21:00:00,28,0,Monday,1,0
697,2023-12-18,22:00:00,28,0,Monday,1,0
698,2023-12-19,09:00:00,27,0,Tuesday,1,0
699,2023-12-19,10:00:00,28,0,Tuesday,1,0
700,2023-12-19,11:00:00,29,0,Tuesday,1,0
701,2023-12-19,12:00:00,30,0,Tuesday,1,0
702,2023-12-19,13:00:00,30,0,Tuesday,1,0
703,2023-12-19,14:00:00,32,0,Tuesday,1,0
704,2023-12-19,15:00:00,25,0,Tuesday,1,0
705,2023-12-19,15:13:00,26,0,Tuesday,1,0
706,2023-12-19,16:00:00,27,0,Tuesday,1,0
707,2023-12-19,17:00:00,28,0,Tuesday,1,0
708,2023-12-19,17:37:00,28,0,Tuesday,1,0
709,2023-12-19,18:00:00,27,0,Tuesday,1,0
710,2023-12-19,18:15:00,27,0,Tuesday,1,0
711,2023-12-19,19:00:00,27,1,Tuesday,1,0
712,2023-12-19,20:00:00,26,0,Tuesday,1,0
713,2023-12-19,21:00:00,26,0,Tuesday,1,0
714,2023-12-19,22:00:00,27,0,Tuesday,1,0
715,2023-12-20,09:00:00,28,0,Wednesday,1,0
716,2023-12-20,10:00:00,30,0,Wednesday,1,0
717,2023-12-20,11:00:00,31,0,Wednesday,1,0
718,2023-12-20,12:00:00,31,0,Wednesday,1,0
719,2023-12-20,13:00:00,32,0,Wednesday,1,0
720,2023-12-20,14:00:00,32,0,Wednesday,1,0
721,2023-12-20,15:00:00,29,0,Wednesday,1,0
722,2023-12-20,16:00:00,31,0,Wednesday,1,0
723,2023-12-20,17:07:00,29,0,Wednesday,1,0
724,2023-12-20,18:00:00,26,1,Wednesday,1,0
725,2023-12-20,19:00:00,26,0,Wednesday,1,0
726,2023-12-20,20:00:00,27,0,Wednesday,1,0
727,2023-12-20,21:00:00,27,0,Wednesday,1,0
728,2023-12-20,22:00:00,27,0,Wednesday,1,0
729,2023-12-21,09:00:00,29,0,Thursday,1,0
730,2023-12-21,10:00:00,30,0,Thursday,1,0
731,2023-12-21,11:00:00,31,0,Thursday,1,0
732,2023-12-21,12:00:00,32,0,Thursday,1,0
733,2023-12-21,13:00:00,32,0,Thursday,1,0
734,2023-12-21,13:22:00,28,0,Thursday,1,0
735,2023-12-21,14:00:00,28,0,Thursday,1,0
736,2023-12-21,14:22:00,27,0,Thursday,1,0
737,2023-12-21,15:00:00,25,0,Thursday,1,0
738,2023-12-21,16:00:00,27,1,Thursday,1,0
739,2023-12-21,17:00:00,27,1,Thursday,1,0
740,2023-12-21,18:00:00,27,1,Thursday,1,0
741,2023-12-21,19:00:00,26,1,Thursday,1,0
742,2023-12-21,20:00:00,26,1,Thursday,1,0
743,2023-12-21,21:00:00,26,1,Thursday,1,0
744,2023-12-21,22:00:00,26,1,Thursday,1,0
745,2023-12-22,09:00:00,27,0,Friday,1,0
746,2023-12-22,10:00:00,28,0,Friday,1,0
747,2023-12-22,11:00:00,29,0,Friday,1,0
748,2023-12-22,12:00:00,30,0,Friday,1,0
749,2023-12-22,13:00:00,28,0,Friday,1,0
750,2023-12-22,14:00:00,29,0,Friday,1,0
751,2023-12-22,15:00:00,31,0,Friday,1,0
752,2023-12-22,16:00:00,31,0,Friday,1,0
753,2023-12-22,17:00:00,31,0,Friday,1,0
754,2023-12-22,18:00:00,30,0,Friday,1,0
755,2023-12-22,19:00:00,29,0,Friday,1,0
756,2023-12-22,20:00:00,28,0,Friday,1,0
757,2023-12-22,21:00:00,28,0,Friday,1,0
758,2023-12-22,22:00:00,28,0,Friday,1,0
759,2023-12-23,09:00:00,27,0,Saturday,1,0
760,2023-12-23,10:00:00,28,0,Saturday,1,0
761,2023-12-23,11:00:00,27,1,Saturday,1,0
762,2023-12-23,12:00:00,28,1,Saturday,1,0
763,2023-12-23,13:00:00,27,1,Saturday,1,0
764,2023-12-23,13:26:00,26,0,Saturday,1,0
765,2023-12-23,14:00:00,26,0,Saturday,1,0
766,2023-12-23,15:00:00,27,1,Saturday,1,0
767,2023-12-23,16:00:00,27,1,Saturday,1,0
768,2023-12-23,17:00:00,26,1,Saturday,1,0
769,2023-12-23,18:00:00,26,1,Saturday,1,0
770,2023-12-23,19:00:00,26,1,Saturday,1,0
771,2023-12-23,20:00:00,27,0,Saturday,1,0
772,2023-12-23,21:00:00,26,1,Saturday,1,0
773,2023-12-23,22:00:00,25,0,Saturday,1,0
774,2023-12-24,09:00:00,27,0,Sunday,1,0
775,2023-12-24,10:00:00,28,0,Sunday,1,0
776,2023-12-24,11:00:00,30,0,Sunday,1,0
777,2023-12-24,12:00:00,30,0,Sunday,1,0
778,2023-12-24,13:00:00,32,0,Sunday,1,0
779,2023-12-24,14:00:00,31,0,Sunday,1,0
780,2023-12-24,15:00:00,31,0,Sunday,1,0
781,2023-12-24,16:00:00,32,0,Sunday,1,0
782,2023-12-24,17:00:00,30,0,Sunday,1,0
783,2023-12-24,18:00:00,30,0,Sunday,1,0
784,2023-12-24,19:00:00,29,0,Sunday,1,0
785,2023-12-24,20:00:00,29,0,Sunday,1,0
786,2023-12-24,21:00:00,28,0,Sunday,1,0
787,2023-12-24,22:00:00,28,0,Sunday,1,0
788,2023-12-25,09:00:00,28,0,Monday,1,1
789,2023-12-25,10:00:00,29,0,Monday,1,1
790,2023-12-25,11:00:00,28,0,Monday,1,1
791,2023-12-25,12:00:00,30,0,Monday,1,1
792,2023-12-25,13:00:00,32,0,Monday,1,1
793,2023-12-25,13:33:00,31,0,Monday,1,1
794,2023-12-25,14:00:00,25,0,Monday,1,1
795,2023-12-25,15:00:00,24,0,Monday,1,1
796,2023-12-25,16:00:00,25,0,Monday,1,1
797,2023-12-25,17:00:00,25,1,Monday,1,1
798,2023-12-25,18:00:00,26,0,Monday,1,1
799,2023-12-25,19:00:00,26,0,Monday,1,1
800,2023-12-25,20:00:00,26,0,Monday,1,1
801,2023-12-25,21:00:00,26,0,Monday,1,1
802,2023-12-25,22:00:00,26,0,Monday,1,1
803,2023-12-26,09:00:00,27,0,Tuesday,1,0
804,2023-12-26,10:00:00,27,0,Tuesday,1,0
805,2023-12-26,11:00:00,29,0,Tuesday,1,0
806,2023-12-26,12:00:00,30,0,Tuesday,1,0
807,2023-12-26,13:00:00,31,0,Tuesday,1,0
808,2023-12-26,14:00:00,28,0,Tuesday,1,0
809,2023-12-26,15:00:00,27,0,Tuesday,1,0
810,2023-12-26,16:00:00,29,0,Tuesday,1,0
811,2023-12-26,17:00:00,29,0,Tuesday,1,0
812,2023-12-26,18:00:00,28,0,Tuesday,1,0
813,2023-12-26,19:00:00,27,0,Tuesday,1,0
814,2023-12-26,20:00:00,27,0,Tuesday,1,0
815,2023-12-26,21:00:00,27,0,Tuesday,1,0
816,2023-12-26,22:00:00,27,0,Tuesday,1,0
817,2023-12-27,09:00:00,26,1,Wednesday,1,0
818,2023-12-27,10:00:00,26,1,Wednesday,1,0
819,2023-12-27,11:00:00,27,1,Wednesday,1,0
820,2023-12-27,12:00:00,28,1,Wednesday,1,0
821,2023-12-27,12:35:00,29,0,Wednesday,1,0
822,2023-12-27,13:00:00,29,0,Wednesday,1,0
823,2023-12-27,13:35:00,26,0,Wednesday,1,0
824,2023-12-27,14:00:00,27,0,Wednesday,1,0
825,2023-12-27,15:00:00,27,0,Wednesday,1,0
826,2023-12-27,16:00:00,26,1,Wednesday,1,0
827,2023-12-27,17:00:00,26,1,Wednesday,1,0
828,2023-12-27,18:00:00,26,1,Wednesday,1,0
829,2023-12-27,19:00:00,27,1,Wednesday,1,0
830,2023-12-27,20:00:00,26,0,Wednesday,1,0
831,2023-12-27,21:00:00,27,0,Wednesday,1,0
832,2023-12-27,22:00:00,27,0,Wednesday,1,0
833,2023-12-28,09:00:00,27,0,Thursday,1,0
834,2023-12-28,10:00:00,28,0,Thursday,1,0
835,2023-12-28,11:00:00,29,0,Thursday,1,0
836,2023-12-28,12:00:00,30,0,Thursday,1,0
837,2023-12-28,13:00:00,31,0,Thursday,1,0
838,2023-12-28,14:00:00,27,0,Thursday,1,0
839,2023-12-28,14:30:00,28,0,Thursday,1,0
840,2023-12-28,15:00:00,26,0,Thursday,1,0
841,2023-12-28,15:30:00,26,0,Thursday,1,0
842,2023-12-28,16:00:00,26,0,Thursday,1,0
843,2023-12-28,17:00:00,26,0,Thursday,1,0
844,2023-12-28,18:00:00,27,1,Thursday,1,0
845,2023-12-28,19:00:00,26,0,Thursday,1,0
846,2023-12-28,20:00:00,26,0,Thursday,1,0
847,2023-12-28,21:00:00,27,0,Thursday,1,0
848,2023-12-28,22:00:00,27,0,Thursday,1,0
849,2023-12-29,09:00:00,27,0,Friday,1,0
850,2023-12-29,10:00:00,28,0,Friday,1,0
851,2023-12-29,11:00:00,28,0,Friday,1,0
852,2023-12-29,12:00:00,30,0,Friday,1,0
853,2023-12-29,13:00:00,31,0,Friday,1,0
854,2023-12-29,14:00:00,31,0,Friday,1,0
855,2023-12-29,15:00:00,32,0,Friday,1,0
856,2023-12-29,15:28:00,27,1,Friday,1,0
857,2023-12-29,16:00:00,29,0,Friday,1,0
858,2023-12-29,17:00:00,30,0,Friday,1,0
859,2023-12-29,18:00:00,30,0,Friday,1,0
860,2023-12-29,19:00:00,29,0,Friday,1,0
861,2023-12-29,20:00:00,28,0,Friday,1,0
862,2023-12-29,21:00:00,28,0,Friday,1,0
863,2023-12-29,22:00:00,28,0,Friday,1,0
864,2023-12-30,09:00:00,29,0,Saturday,1,0
865,2023-12-30,10:00:00,30,0,Saturday,1,0
866,2023-12-30,11:00:00,30,0,Saturday,1,0
867,2023-12-30,12:00:00,30,0,Saturday,1,0
868,2023-12-30,13:00:00,31,0,Saturday,1,0
869,2023-12-30,14:00:00,32,0,Saturday,1,0
870,2023-12-30,15:00:00,32,0,Saturday,1,0
871,2023-12-30,16:00:00,31,0,Saturday,1,0
872,2023-12-30,17:00:00,31,0,Saturday,1,0
873,2023-12-30,18:00:00,30,0,Saturday,1,0
874,2023-12-30,19:00:00,29,0,Saturday,1,0
875,2023-12-30,20:00:00,29,0,Saturday,1,0
876,2023-12-30,21:00:00,28,0,Saturday,1,0
877,2023-12-30,22:00:00,28,0,Saturday,1,0
878,2023-12-31,09:00:00,26,1,Sunday,1,0
879,2023-12-31,10:00:00,26,1,Sunday,1,0
880,2023-12-31,11:00:00,27,0,Sunday,1,0
881,2023-12-31,12:00:00,28,0,Sunday,1,0
882,2023-12-31,13:00:00,28,1,Sunday,1,0
883,2023-12-31,14:00:00,27,0,Sunday,1,0
884,2023-12-31,15:00:00,27,0,Sunday,1,0
885,2023-12-31,16:00:00,26,0,Sunday,1,0
886,2023-12-31,17:00:00,26,1,Sunday,1,0
887,2023-12-31,17:20:00,25,1,Sunday,1,0
888,2023-12-31,18:00:00,25,0,Sunday,1,0
889,2023-12-31,19:00:00,26,1,Sunday,1,0
890,2023-12-31,20:00:00,26,1,Sunday,1,0
891,2023-12-31,21:00:00,26,0,Sunday,1,0
892,2023-12-31,22:00:00,26,0,Sunday,1,0
893,2024-01-01,09:00:00,27,0,Monday,0,1
894,2024-01-01,10:00:00,27,1,Monday,0,1
895,2024-01-01,10:20:00,27,1,Monday,0,1
896,2024-01-01,11:00:00,27,0,Monday,0,1
897,2024-01-01,12:00:00,28,1,Monday,0,1
898,2024-01-01,13:00:00,28,0,Monday,0,1
899,2024-01-01,14:00:00,27,0,Monday,0,1
900,2024-01-01,15:00:00,25,0,Monday,0,1
901,2024-01-01,15:25:00,25,0,Monday,0,1
902,2024-01-01,16:00:00,25,0,Monday,0,1
903,2024-01-01,16:25:00,25,1,Monday,0,1
904,2024-01-01,17:00:00,25,1,Monday,0,1
905,2024-01-01,18:00:00,25,1,Monday,0,1
906,2024-01-01,19:00:00,25,1,Monday,0,1
907,2024-01-01,20:00:00,25,1,Monday,0,1
908,2024-01-01,21:00:00,25,1,Monday,0,1
909,2024-01-01,22:00:00,25,1,Monday,0,1
910,2024-01-02,09:00:00,27,0,Tuesday,0,0
911,2024-01-02,10:00:00,29,0,Tuesday,0,0
912,2024-01-02,11:00:00,30,0,Tuesday,0,0
913,2024-01-02,12:00:00,31,0,Tuesday,0,0
914,2024-01-02,13:00:00,31,0,Tuesday,0,0
915,2024-01-02,14:00:00,32,0,Tuesday,0,0
916,2024-01-02,15:00:00,32,0,Tuesday,0,0
917,2024-01-02,16:00:00,32,0,Tuesday,0,0
918,2024-01-02,17:00:00,31,0,Tuesday,0,0
919,2024-01-02,18:00:00,30,0,Tuesday,0,0
920,2024-01-02,19:00:00,29,0,Tuesday,0,0
921,2024-01-02,20:00:00,28,0,Tuesday,0,0
922,2024-01-02,21:00:00,28,0,Tuesday,0,0
923,2024-01-02,22:00:00,27,0,Tuesday,0,0
924,2024-01-03,09:00:00,27,0,Wednesday,0,0
925,2024-01-03,10:00:00,28,0,Wednesday,0,0
926,2024-01-03,11:00:00,29,0,Wednesday,0,0
927,2024-01-03,12:00:00,29,0,Wednesday,0,0
928,2024-01-03,13:00:00,30,0,Wednesday,0,0
929,2024-01-03,14:00:00,31,0,Wednesday,0,0
930,2024-01-03,15:00:00,31,0,Wednesday,0,0
931,2024-01-03,16:00:00,29,0,Wednesday,0,0
932,2024-01-03,17:00:00,28,0,Wednesday,0,0
933,2024-01-03,18:00:00,28,0,Wednesday,0,0
934,2024-01-03,19:00:00,28,0,Wednesday,0,0
935,2024-01-03,20:00:00,28,0,Wednesday,0,0
936,2024-01-03,21:00:00,28,0,Wednesday,0,0
937,2024-01-03,22:00:00,27,0,Wednesday,0,0
938,2024-01-04,09:00:00,24,1,Thursday,0,0
939,2024-01-04,09:30:00,24,1,Thursday,0,0
940,2024-01-04,10:00:00,24,1,Thursday,0,0
941,2024-01-04,10:15:00,24,1,Thursday,0,0
942,2024-01-04,11:00:00,24,1,Thursday,0,0
943,2024-01-04,11:20:00,24,1,Thursday,0,0
944,2024-01-04,12:00:00,24,1,Thursday,0,0
945,2024-01-04,13:00:00,26,1,Thursday,0,0
946,2024-01-04,14:00:00,25,1,Thursday,0,0
947,2024-01-04,15:00:00,26,1,Thursday,0,0
948,2024-01-04,16:00:00,26,1,Thursday,0,0
949,2024-01-04,17:00:00,26,1,Thursday,0,0
950,2024-01-04,18:00:00,25,1,Thursday,0,0
951,2024-01-04,19:00:00,25,1,Thursday,0,0
952,2024-01-04,20:00:00,25,1,Thursday,0,0
953,2024-01-04,21:00:00,25,1,Thursday,0,0
954,2024-01-04,22:00:00,25,0,Thursday,0,0
955,2024-01-05,09:00:00,26,0,Friday,0,0
956,2024-01-05,10:00:00,28,0,Friday,0,0
957,2024-01-05,11:00:00,28,0,Friday,0,0
958,2024-01-05,12:00:00,28,0,Friday,0,0
959,2024-01-05,13:00:00,27,0,Friday,0,0
960,2024-01-05,13:30:00,27,1,Friday,0,0
961,2024-01-05,14:00:00,28,0,Friday,0,0
962,2024-01-05,15:00:00,29,0,Friday,0,0
963,2024-01-05,16:00:00,30,0,Friday,0,0
964,2024-01-05,17:00:00,29,0,Friday,0,0
965,2024-01-05,18:00:00,30,0,Friday,0,0
966,2024-01-05,19:00:00,27,0,Friday,0,0
967,2024-01-05,20:00:00,27,0,Friday,0,0
968,2024-01-05,21:00:00,27,0,Friday,0,0
969,2024-01-05,22:00:00,27,0,Friday,0,0
970,2024-01-06,09:00:00,28,0,Saturday,0,0
971,2024-01-06,10:00:00,29,0,Saturday,0,0
972,2024-01-06,11:00:00,30,0,Saturday,0,0
973,2024-01-06,12:00:00,30,0,Saturday,0,0
974,2024-01-06,13:00:00,31,0,Saturday,0,0
975,2024-01-06,14:00:00,32,0,Saturday,0,0
976,2024-01-06,15:00:00,32,0,Saturday,0,0
977,2024-01-06,16:00:00,32,0,Saturday,0,0
978,2024-01-06,17:00:00,31,0,Saturday,0,0
979,2024-01-06,18:00:00,30,0,Saturday,0,0
980,2024-01-06,19:00:00,29,0,Saturday,0,0
981,2024-01-06,20:00:00,28,0,Saturday,0,0
982,2024-01-06,21:00:00,28,0,Saturday,0,0
983,2024-01-06,22:00:00,28,0,Saturday,0,0
984,2024-01-07,09:00:00,25,0,Sunday,0,0
985,2024-01-07,10:00:00,24,0,Sunday,0,0
986,2024-01-07,10:40:00,24,0,Sunday,0,0
987,2024-01-07,11:00:00,24,0,Sunday,0,0
988,2024-01-07,12:00:00,24,1,Sunday,0,0
989,2024-01-07,13:00:00,25,1,Sunday,0,0
990,2024-01-07,14:00:00,25,1,Sunday,0,0
