Ride,Date/Time,Wait Time,DayType
Treasure Hunters,2023-06-26 17:15:04,60,0
Treasure Hunters,2023-06-26 17:20:04,60,0
Treasure Hunters,2023-06-26 17:25:05,60,0
Treasure Hunters,2023-06-26 17:30:06,60,0
Treasure Hunters,2023-06-26 17:35:06,60,0
Treasure Hunters,2023-06-26 17:40:04,60,0
Treasure Hunters,2023-06-26 17:45:04,60,0
Treasure Hunters,2023-06-26 17:50:04,60,0
Treasure Hunters,2023-06-26 17:55:05,60,0
Treasure Hunters,2023-06-29 11:00:05,5,3
Treasure Hunters,2023-06-29 11:05:06,5,3
Treasure Hunters,2023-06-29 11:10:04,5,3
Treasure Hunters,2023-06-29 11:15:05,5,3
Treasure Hunters,2023-06-29 11:20:04,5,3
Treasure Hunters,2023-06-29 11:25:04,5,3
Treasure Hunters,2023-06-29 11:30:06,5,3
Treasure Hunters,2023-06-29 11:35:06,5,3
Treasure Hunters,2023-06-29 11:40:05,5,3
Treasure Hunters,2023-06-29 11:45:04,15,3
Treasure Hunters,2023-06-29 11:50:04,30,3
Treasure Hunters,2023-06-29 11:55:04,30,3
Treasure Hunters,2023-06-29 12:00:05,30,3
Treasure Hunters,2023-06-29 12:05:05,30,3
Treasure Hunters,2023-06-29 12:10:05,30,3
Treasure Hunters,2023-06-29 12:15:03,30,3
Treasure Hunters,2023-06-29 12:20:05,30,3
Treasure Hunters,2023-06-29 12:25:05,30,3
Treasure Hunters,2023-06-29 12:30:04,30,3
Treasure Hunters,2023-06-29 12:35:02,30,3
Treasure Hunters,2023-06-29 12:40:06,45,3
Treasure Hunters,2023-06-29 12:45:04,45,3
Treasure Hunters,2023-06-29 12:50:04,45,3
Treasure Hunters,2023-06-29 12:55:04,45,3
Treasure Hunters,2023-06-29 13:00:04,45,3
Treasure Hunters,2023-06-29 13:05:05,45,3
Treasure Hunters,2023-06-29 13:10:05,45,3
Treasure Hunters,2023-06-29 13:15:05,45,3
Treasure Hunters,2023-06-29 13:20:03,45,3
Treasure Hunters,2023-06-29 13:25:04,45,3
Treasure Hunters,2023-06-29 13:30:05,50,3
Treasure Hunters,2023-06-29 13:35:04,50,3
Treasure Hunters,2023-06-29 13:40:05,50,3
Treasure Hunters,2023-06-29 13:45:04,50,3
Treasure Hunters,2023-06-29 13:50:03,50,3
Treasure Hunters,2023-06-29 13:55:05,50,3
Treasure Hunters,2023-06-29 14:00:05,50,3
Treasure Hunters,2023-06-29 14:05:06,50,3
Treasure Hunters,2023-06-29 14:10:04,50,3
Treasure Hunters,2023-06-29 14:15:04,50,3
Treasure Hunters,2023-06-29 14:20:04,50,3
Treasure Hunters,2023-06-29 14:25:04,50,3
Treasure Hunters,2023-06-29 14:30:04,60,3
Treasure Hunters,2023-06-29 14:35:03,60,3
Treasure Hunters,2023-06-29 14:40:05,60,3
Treasure Hunters,2023-06-29 14:45:03,60,3
Treasure Hunters,2023-06-29 14:50:02,60,3
Treasure Hunters,2023-06-29 14:55:04,60,3
Treasure Hunters,2023-06-29 15:00:05,60,3
Treasure Hunters,2023-06-29 15:05:04,60,3
Treasure Hunters,2023-06-29 15:10:03,60,3
Treasure Hunters,2023-06-29 15:15:03,60,3
Treasure Hunters,2023-06-29 15:20:05,60,3
Treasure Hunters,2023-06-29 15:25:04,60,3
Treasure Hunters,2023-06-29 15:30:04,60,3
Treasure Hunters,2023-06-29 15:35:03,60,3
Treasure Hunters,2023-06-29 15:40:04,60,3
Treasure Hunters,2023-06-29 15:45:03,60,3
Treasure Hunters,2023-06-29 15:50:03,60,3
Treasure Hunters,2023-06-29 15:55:05,60,3
Treasure Hunters,2023-06-29 16:00:04,40,3
Treasure Hunters,2023-06-29 16:05:05,40,3
Treasure Hunters,2023-06-29 16:10:04,40,3
Treasure Hunters,2023-06-29 16:15:04,40,3
Treasure Hunters,2023-06-29 16:20:05,40,3
Treasure Hunters,2023-06-29 16:25:04,40,3
Treasure Hunters,2023-06-29 16:30:05,40,3
Treasure Hunters,2023-06-29 16:35:05,50,3
Treasure Hunters,2023-06-29 16:40:04,50,3
Treasure Hunters,2023-06-29 16:45:04,50,3
Treasure Hunters,2023-06-29 16:50:05,40,3
Treasure Hunters,2023-06-29 16:55:04,40,3
Treasure Hunters,2023-06-29 17:00:05,40,3
Treasure Hunters,2023-06-29 17:05:04,40,3
Treasure Hunters,2023-06-29 17:10:04,40,3
Treasure Hunters,2023-06-29 17:15:04,40,3
Treasure Hunters,2023-06-29 17:20:05,40,3
Treasure Hunters,2023-06-29 17:25:04,40,3
Treasure Hunters,2023-06-29 17:30:04,40,3
Treasure Hunters,2023-06-29 17:35:05,40,3
Treasure Hunters,2023-06-29 17:40:04,40,3
Treasure Hunters,2023-06-29 17:45:04,40,3
Treasure Hunters,2023-06-29 17:50:04,40,3
Treasure Hunters,2023-06-29 17:55:04,40,3
Treasure Hunters,2023-06-30 11:00:05,5,0
Treasure Hunters,2023-06-30 11:05:04,5,0
Treasure Hunters,2023-06-30 11:10:04,5,0
Treasure Hunters,2023-06-30 11:15:05,5,0
Treasure Hunters,2023-06-30 11:20:04,5,0
Treasure Hunters,2023-06-30 11:25:06,5,0
Treasure Hunters,2023-06-30 11:30:04,5,0
Treasure Hunters,2023-06-30 11:35:04,5,0
Treasure Hunters,2023-06-30 11:40:04,5,0
Treasure Hunters,2023-06-30 11:45:05,5,0
Treasure Hunters,2023-06-30 11:50:05,5,0
Treasure Hunters,2023-06-30 11:55:05,5,0
Treasure Hunters,2023-06-30 12:00:06,5,0
Treasure Hunters,2023-06-30 12:05:04,5,0
Treasure Hunters,2023-06-30 12:10:04,5,0
Treasure Hunters,2023-06-30 12:15:06,5,0
Treasure Hunters,2023-06-30 12:20:04,5,0
Treasure Hunters,2023-06-30 12:25:04,5,0
Treasure Hunters,2023-06-30 12:30:04,40,0
Treasure Hunters,2023-06-30 12:35:02,40,0
Treasure Hunters,2023-06-30 12:40:05,40,0
Treasure Hunters,2023-06-30 12:45:05,40,0
Treasure Hunters,2023-06-30 12:50:05,40,0
Treasure Hunters,2023-06-30 12:55:06,40,0
Treasure Hunters,2023-06-30 13:00:04,40,0
Treasure Hunters,2023-06-30 13:05:04,50,0
Treasure Hunters,2023-06-30 13:10:04,50,0
Treasure Hunters,2023-06-30 13:15:04,60,0
Treasure Hunters,2023-06-30 13:20:04,60,0
Treasure Hunters,2023-06-30 13:25:04,60,0
Treasure Hunters,2023-06-30 13:30:05,60,0
Treasure Hunters,2023-06-30 13:35:05,60,0
Treasure Hunters,2023-06-30 13:40:04,60,0
Treasure Hunters,2023-06-30 13:45:03,60,0
Treasure Hunters,2023-06-30 13:50:04,60,0
Treasure Hunters,2023-06-30 13:55:04,60,0
Treasure Hunters,2023-06-30 14:00:05,60,0
Treasure Hunters,2023-06-30 14:05:05,60,0
Treasure Hunters,2023-06-30 14:10:03,60,0
Treasure Hunters,2023-06-30 14:15:04,60,0
Treasure Hunters,2023-06-30 14:20:05,60,0
Treasure Hunters,2023-06-30 14:25:05,60,0
Treasure Hunters,2023-06-30 14:30:04,60,0
Treasure Hunters,2023-06-30 14:35:04,60,0
Treasure Hunters,2023-06-30 14:40:03,60,0
Treasure Hunters,2023-06-30 14:45:05,60,0
Treasure Hunters,2023-06-30 14:50:05,60,0
Treasure Hunters,2023-06-30 14:55:04,60,0
Treasure Hunters,2023-06-30 15:00:05,60,0
Treasure Hunters,2023-06-30 15:05:05,60,0
Treasure Hunters,2023-06-30 15:10:04,60,0
Treasure Hunters,2023-06-30 15:15:04,60,0
Treasure Hunters,2023-06-30 15:20:04,60,0
Treasure Hunters,2023-06-30 15:25:04,60,0
Treasure Hunters,2023-06-30 15:30:05,60,0
Treasure Hunters,2023-06-30 15:35:04,60,0
Treasure Hunters,2023-06-30 15:40:05,60,0
Treasure Hunters,2023-06-30 15:45:04,60,0
Treasure Hunters,2023-06-30 15:50:03,60,0
Treasure Hunters,2023-06-30 15:55:05,60,0
Treasure Hunters,2023-06-30 16:00:05,60,0
Treasure Hunters,2023-06-30 16:05:05,60,0
Treasure Hunters,2023-06-30 16:10:05,60,0
Treasure Hunters,2023-06-30 16:15:04,60,0
Treasure Hunters,2023-06-30 16:20:05,60,0
Treasure Hunters,2023-06-30 16:25:04,60,0
Treasure Hunters,2023-06-30 16:30:05,60,0
Treasure Hunters,2023-06-30 16:35:05,60,0
Treasure Hunters,2023-06-30 16:40:04,50,0
Treasure Hunters,2023-06-30 16:45:04,50,0
Treasure Hunters,2023-06-30 16:50:05,50,0
Treasure Hunters,2023-06-30 16:55:03,50,0
Treasure Hunters,2023-06-30 17:00:06,50,0
Treasure Hunters,2023-06-30 17:05:04,50,0
Treasure Hunters,2023-06-30 17:10:04,50,0
Treasure Hunters,2023-06-30 17:15:05,50,0
Treasure Hunters,2023-06-30 17:20:04,50,0
Treasure Hunters,2023-06-30 17:25:04,50,0
Treasure Hunters,2023-06-30 17:30:04,50,0
Treasure Hunters,2023-06-30 17:35:04,50,0
Treasure Hunters,2023-06-30 17:40:04,50,0
Treasure Hunters,2023-06-30 17:45:04,50,0
Treasure Hunters,2023-06-30 17:50:05,50,0
Treasure Hunters,2023-06-30 17:55:04,50,0
Treasure Hunters,2023-07-01 11:00:04,5,2
Treasure Hunters,2023-07-01 11:05:05,5,2
Treasure Hunters,2023-07-01 11:10:05,5,2
Treasure Hunters,2023-07-01 11:15:04,5,2
Treasure Hunters,2023-07-01 11:20:05,5,2
Treasure Hunters,2023-07-01 11:25:03,5,2
Treasure Hunters,2023-07-01 11:30:05,5,2
Treasure Hunters,2023-07-01 11:35:04,5,2
Treasure Hunters,2023-07-01 11:40:04,15,2
Treasure Hunters,2023-07-01 11:45:05,15,2
Treasure Hunters,2023-07-01 11:50:07,15,2
Treasure Hunters,2023-07-01 11:55:04,30,2
Treasure Hunters,2023-07-01 12:00:04,30,2
Treasure Hunters,2023-07-01 12:05:04,30,2
Treasure Hunters,2023-07-01 12:10:05,30,2
Treasure Hunters,2023-07-01 12:15:05,30,2
Treasure Hunters,2023-07-01 12:20:06,30,2
Treasure Hunters,2023-07-01 12:25:06,45,2
Treasure Hunters,2023-07-01 12:30:05,45,2
Treasure Hunters,2023-07-01 12:35:05,45,2
Treasure Hunters,2023-07-01 12:40:04,45,2
Treasure Hunters,2023-07-01 12:45:04,45,2
Treasure Hunters,2023-07-01 12:50:06,45,2
Treasure Hunters,2023-07-01 12:55:04,45,2
Treasure Hunters,2023-07-01 13:00:05,45,2
Treasure Hunters,2023-07-01 13:05:04,45,2
Treasure Hunters,2023-07-01 13:10:05,45,2
Treasure Hunters,2023-07-01 13:15:03,45,2
Treasure Hunters,2023-07-01 13:20:04,45,2
Treasure Hunters,2023-07-01 13:25:04,60,2
Treasure Hunters,2023-07-01 13:30:04,60,2
Treasure Hunters,2023-07-01 13:35:05,60,2
Treasure Hunters,2023-07-01 13:40:04,60,2
Treasure Hunters,2023-07-01 13:45:04,60,2
Treasure Hunters,2023-07-01 13:50:05,60,2
Treasure Hunters,2023-07-01 13:55:04,60,2
Treasure Hunters,2023-07-01 14:00:04,60,2
Treasure Hunters,2023-07-01 14:05:05,60,2
Treasure Hunters,2023-07-01 14:10:05,60,2
Treasure Hunters,2023-07-01 14:15:04,60,2
Treasure Hunters,2023-07-01 14:20:05,60,2
Treasure Hunters,2023-07-01 14:25:04,60,2
Treasure Hunters,2023-07-01 14:30:04,60,2
Treasure Hunters,2023-07-01 14:35:04,60,2
Treasure Hunters,2023-07-01 14:40:04,60,2
Treasure Hunters,2023-07-01 14:45:04,60,2
Treasure Hunters,2023-07-01 14:50:04,60,2
Treasure Hunters,2023-07-01 14:55:04,60,2
Treasure Hunters,2023-07-01 15:00:05,60,2
Treasure Hunters,2023-07-01 15:05:04,60,2
Treasure Hunters,2023-07-01 15:10:04,60,2
Treasure Hunters,2023-07-01 15:15:06,60,2
Treasure Hunters,2023-07-01 15:20:04,60,2
Treasure Hunters,2023-07-01 15:25:04,60,2
Treasure Hunters,2023-07-01 15:30:05,60,2
Treasure Hunters,2023-07-01 15:35:05,60,2
Treasure Hunters,2023-07-01 15:40:05,60,2
Treasure Hunters,2023-07-01 15:45:04,60,2
Treasure Hunters,2023-07-01 15:50:04,60,2
Treasure Hunters,2023-07-01 15:55:02,60,2
Treasure Hunters,2023-07-01 16:00:05,60,2
Treasure Hunters,2023-07-01 16:05:05,60,2
Treasure Hunters,2023-07-01 16:10:07,40,2
Treasure Hunters,2023-07-01 16:15:04,40,2
Treasure Hunters,2023-07-01 16:20:06,40,2
Treasure Hunters,2023-07-01 16:25:04,40,2
Treasure Hunters,2023-07-01 16:30:04,40,2
Treasure Hunters,2023-07-01 16:35:04,40,2
Treasure Hunters,2023-07-01 16:40:05,40,2
Treasure Hunters,2023-07-01 16:45:04,40,2
Treasure Hunters,2023-07-01 16:50:05,40,2
Treasure Hunters,2023-07-01 16:55:04,40,2
Treasure Hunters,2023-07-01 17:00:05,40,2
Treasure Hunters,2023-07-01 17:05:04,40,2
Treasure Hunters,2023-07-01 17:10:06,40,2
Treasure Hunters,2023-07-01 17:15:04,40,2
Treasure Hunters,2023-07-01 17:20:05,40,2
Treasure Hunters,2023-07-01 17:25:05,40,2
Treasure Hunters,2023-07-01 17:30:05,20,2
Treasure Hunters,2023-07-01 17:35:06,20,2
Treasure Hunters,2023-07-01 17:40:05,20,2
Treasure Hunters,2023-07-01 17:45:05,20,2
Treasure Hunters,2023-07-01 17:50:05,20,2
Treasure Hunters,2023-07-01 17:55:05,20,2
Treasure Hunters,2023-07-02 11:00:03,5,2
Treasure Hunters,2023-07-02 11:05:05,5,2
Treasure Hunters,2023-07-02 11:10:05,5,2
Treasure Hunters,2023-07-02 11:15:04,5,2
Treasure Hunters,2023-07-02 11:20:04,5,2
Treasure Hunters,2023-07-02 11:25:04,5,2
Treasure Hunters,2023-07-02 11:30:04,5,2
Treasure Hunters,2023-07-02 11:35:04,5,2
Treasure Hunters,2023-07-02 11:40:04,5,2
Treasure Hunters,2023-07-02 11:45:04,5,2
Treasure Hunters,2023-07-02 11:50:04,5,2
Treasure Hunters,2023-07-02 11:55:04,30,2
Treasure Hunters,2023-07-02 12:00:06,30,2
Treasure Hunters,2023-07-02 12:05:06,30,2
Treasure Hunters,2023-07-02 12:10:04,30,2
Treasure Hunters,2023-07-02 12:15:05,30,2
Treasure Hunters,2023-07-02 12:20:05,30,2
Treasure Hunters,2023-07-02 12:25:04,30,2
Treasure Hunters,2023-07-02 12:30:04,30,2
Treasure Hunters,2023-07-02 12:35:04,30,2
Treasure Hunters,2023-07-02 12:40:04,30,2
Treasure Hunters,2023-07-02 12:45:04,30,2
Treasure Hunters,2023-07-02 12:50:03,40,2
Treasure Hunters,2023-07-02 12:55:03,40,2
Treasure Hunters,2023-07-02 13:00:04,40,2
Treasure Hunters,2023-07-02 13:05:04,40,2
Treasure Hunters,2023-07-02 13:10:04,40,2
Treasure Hunters,2023-07-02 13:15:04,40,2
Treasure Hunters,2023-07-02 13:20:05,40,2
Treasure Hunters,2023-07-02 13:25:04,40,2
Treasure Hunters,2023-07-02 13:30:04,40,2
Treasure Hunters,2023-07-02 13:35:05,40,2
Treasure Hunters,2023-07-02 13:40:04,40,2
Treasure Hunters,2023-07-02 13:45:04,40,2
Treasure Hunters,2023-07-02 13:50:04,40,2
Treasure Hunters,2023-07-02 13:55:04,40,2
Treasure Hunters,2023-07-02 14:00:06,40,2
Treasure Hunters,2023-07-02 14:05:04,40,2
Treasure Hunters,2023-07-02 14:10:04,40,2
Treasure Hunters,2023-07-02 14:15:04,40,2
Treasure Hunters,2023-07-02 14:20:05,40,2
Treasure Hunters,2023-07-02 14:25:04,40,2
Treasure Hunters,2023-07-02 14:30:05,40,2
Treasure Hunters,2023-07-02 14:35:04,40,2
Treasure Hunters,2023-07-02 14:40:05,40,2
Treasure Hunters,2023-07-02 14:45:04,40,2
Treasure Hunters,2023-07-02 14:50:03,40,2
Treasure Hunters,2023-07-02 14:55:04,40,2
Treasure Hunters,2023-07-02 15:00:03,40,2
Treasure Hunters,2023-07-02 15:05:05,40,2
Treasure Hunters,2023-07-02 15:10:05,50,2
Treasure Hunters,2023-07-02 15:15:05,50,2
Treasure Hunters,2023-07-02 15:20:05,60,2
Treasure Hunters,2023-07-02 15:25:04,60,2
Treasure Hunters,2023-07-02 15:30:04,60,2
Treasure Hunters,2023-07-02 15:35:04,50,2
Treasure Hunters,2023-07-02 15:40:04,50,2
Treasure Hunters,2023-07-02 15:45:04,50,2
Treasure Hunters,2023-07-02 15:50:05,50,2
Treasure Hunters,2023-07-02 15:55:04,50,2
Treasure Hunters,2023-07-02 16:00:04,50,2
Treasure Hunters,2023-07-02 16:05:04,50,2
Treasure Hunters,2023-07-02 16:10:05,50,2
Treasure Hunters,2023-07-02 16:15:04,50,2
Treasure Hunters,2023-07-02 16:20:05,50,2
Treasure Hunters,2023-07-02 16:25:04,30,2
Treasure Hunters,2023-07-02 16:30:04,30,2
Treasure Hunters,2023-07-02 16:35:04,30,2
Treasure Hunters,2023-07-02 16:40:04,30,2
Treasure Hunters,2023-07-02 16:45:05,30,2
Treasure Hunters,2023-07-02 16:50:06,30,2
Treasure Hunters,2023-07-02 16:55:05,30,2
Treasure Hunters,2023-07-02 17:00:04,30,2
Treasure Hunters,2023-07-02 17:05:05,30,2
Treasure Hunters,2023-07-02 17:10:04,30,2
Treasure Hunters,2023-07-02 17:15:03,30,2
Treasure Hunters,2023-07-02 17:20:03,30,2
Treasure Hunters,2023-07-02 17:25:04,30,2
Treasure Hunters,2023-07-02 17:30:06,30,2
Treasure Hunters,2023-07-02 17:35:05,30,2
Treasure Hunters,2023-07-02 17:40:05,30,2
Treasure Hunters,2023-07-02 17:45:04,30,2
Treasure Hunters,2023-07-02 17:50:04,30,2
Treasure Hunters,2023-07-02 17:55:05,30,2
Treasure Hunters,2023-07-03 11:00:04,5,1
Treasure Hunters,2023-07-03 11:05:04,5,1
Treasure Hunters,2023-07-03 11:10:04,5,1
Treasure Hunters,2023-07-03 11:15:03,5,1
Treasure Hunters,2023-07-03 11:20:04,5,1
Treasure Hunters,2023-07-03 11:25:05,5,1
Treasure Hunters,2023-07-03 11:30:05,5,1
Treasure Hunters,2023-07-03 11:35:05,20,1
Treasure Hunters,2023-07-03 11:40:04,20,1
Treasure Hunters,2023-07-03 11:45:04,20,1
Treasure Hunters,2023-07-03 11:50:05,30,1
Treasure Hunters,2023-07-03 11:55:04,30,1
Treasure Hunters,2023-07-03 12:00:06,40,1
Treasure Hunters,2023-07-03 12:05:04,40,1
Treasure Hunters,2023-07-03 12:10:05,40,1
Treasure Hunters,2023-07-03 12:15:06,40,1
Treasure Hunters,2023-07-03 12:20:05,50,1
Treasure Hunters,2023-07-03 12:25:06,50,1
Treasure Hunters,2023-07-03 12:30:05,50,1
Treasure Hunters,2023-07-03 12:35:05,50,1
Treasure Hunters,2023-07-03 12:40:05,50,1
Treasure Hunters,2023-07-03 12:45:03,50,1
Treasure Hunters,2023-07-03 12:50:05,50,1
Treasure Hunters,2023-07-03 12:55:04,50,1
Treasure Hunters,2023-07-03 13:00:04,50,1
Treasure Hunters,2023-07-03 13:05:05,50,1
Treasure Hunters,2023-07-03 13:10:04,50,1
Treasure Hunters,2023-07-03 13:15:04,50,1
Treasure Hunters,2023-07-03 13:20:04,50,1
Treasure Hunters,2023-07-03 13:25:03,50,1
Treasure Hunters,2023-07-03 13:30:05,50,1
Treasure Hunters,2023-07-03 13:35:04,50,1
Treasure Hunters,2023-07-03 13:40:04,50,1
Treasure Hunters,2023-07-03 13:45:03,50,1
Treasure Hunters,2023-07-03 13:50:04,50,1
Treasure Hunters,2023-07-03 13:55:05,60,1
Treasure Hunters,2023-07-03 14:00:05,60,1
Treasure Hunters,2023-07-03 14:05:04,60,1
Treasure Hunters,2023-07-03 14:10:05,60,1
Treasure Hunters,2023-07-03 14:15:04,60,1
Treasure Hunters,2023-07-03 14:20:04,60,1
Treasure Hunters,2023-07-03 14:25:04,60,1
Treasure Hunters,2023-07-03 14:30:04,60,1
Treasure Hunters,2023-07-03 14:35:03,60,1
Treasure Hunters,2023-07-03 14:40:03,60,1
Treasure Hunters,2023-07-03 14:45:04,60,1
Treasure Hunters,2023-07-03 14:50:04,60,1
Treasure Hunters,2023-07-03 14:55:05,60,1
Treasure Hunters,2023-07-03 15:00:05,60,1
Treasure Hunters,2023-07-03 15:05:04,60,1
Treasure Hunters,2023-07-03 15:10:04,60,1
Treasure Hunters,2023-07-03 15:15:04,60,1
Treasure Hunters,2023-07-03 15:20:04,60,1
Treasure Hunters,2023-07-03 15:25:06,60,1
Treasure Hunters,2023-07-03 15:30:04,60,1
Treasure Hunters,2023-07-03 15:35:04,60,1
Treasure Hunters,2023-07-03 15:40:04,60,1
Treasure Hunters,2023-07-03 15:45:03,60,1
Treasure Hunters,2023-07-03 15:50:04,60,1
Treasure Hunters,2023-07-03 15:55:04,60,1
Treasure Hunters,2023-07-03 16:00:05,60,1
Treasure Hunters,2023-07-03 16:05:04,60,1
Treasure Hunters,2023-07-03 16:10:04,60,1
Treasure Hunters,2023-07-03 16:15:05,60,1
Treasure Hunters,2023-07-03 16:20:05,60,1
Treasure Hunters,2023-07-03 16:25:05,60,1
Treasure Hunters,2023-07-03 16:30:04,60,1
Treasure Hunters,2023-07-03 16:35:04,60,1
Treasure Hunters,2023-07-03 16:40:03,5,1
Treasure Hunters,2023-07-03 16:45:05,5,1
Treasure Hunters,2023-07-03 16:50:04,30,1
Treasure Hunters,2023-07-03 16:55:03,30,1
Treasure Hunters,2023-07-03 17:00:03,30,1
Treasure Hunters,2023-07-03 17:05:05,30,1
Treasure Hunters,2023-07-03 17:10:04,30,1
Treasure Hunters,2023-07-03 17:15:03,60,1
Treasure Hunters,2023-07-03 17:20:05,60,1
Treasure Hunters,2023-07-03 17:25:04,60,1
Treasure Hunters,2023-07-03 17:30:05,60,1
Treasure Hunters,2023-07-03 17:35:05,60,1
Treasure Hunters,2023-07-03 17:40:04,60,1
Treasure Hunters,2023-07-03 17:45:04,60,1
Treasure Hunters,2023-07-03 17:50:05,60,1
Treasure Hunters,2023-07-03 17:55:05,60,1
Treasure Hunters,2023-07-05 11:00:03,5,0
Treasure Hunters,2023-07-05 11:05:04,5,0
Treasure Hunters,2023-07-05 11:10:04,5,0
Treasure Hunters,2023-07-05 11:15:05,5,0
Treasure Hunters,2023-07-05 11:20:04,5,0
Treasure Hunters,2023-07-05 11:25:05,5,0
Treasure Hunters,2023-07-05 11:30:04,5,0
Treasure Hunters,2023-07-05 11:35:03,15,0
Treasure Hunters,2023-07-05 11:40:04,15,0
Treasure Hunters,2023-07-05 11:45:04,15,0
Treasure Hunters,2023-07-05 11:50:04,15,0
Treasure Hunters,2023-07-05 11:55:03,30,0
Treasure Hunters,2023-07-05 12:00:06,50,0
Treasure Hunters,2023-07-05 12:05:04,50,0
Treasure Hunters,2023-07-05 12:10:04,50,0
Treasure Hunters,2023-07-05 12:15:04,50,0
Treasure Hunters,2023-07-05 12:20:04,50,0
Treasure Hunters,2023-07-05 12:25:05,50,0
Treasure Hunters,2023-07-05 12:30:05,50,0
Treasure Hunters,2023-07-05 12:35:04,50,0
Treasure Hunters,2023-07-05 12:40:04,50,0
Treasure Hunters,2023-07-05 12:45:04,50,0
Treasure Hunters,2023-07-05 12:50:04,50,0
Treasure Hunters,2023-07-05 12:55:04,50,0
Treasure Hunters,2023-07-05 13:00:03,50,0
Treasure Hunters,2023-07-05 13:05:04,50,0
Treasure Hunters,2023-07-05 13:10:04,50,0
Treasure Hunters,2023-07-05 13:15:04,50,0
Treasure Hunters,2023-07-05 13:20:05,50,0
Treasure Hunters,2023-07-05 13:25:05,50,0
Treasure Hunters,2023-07-05 13:30:04,50,0
Treasure Hunters,2023-07-05 13:35:04,50,0
Treasure Hunters,2023-07-05 13:40:03,50,0
Treasure Hunters,2023-07-05 13:45:03,50,0
Treasure Hunters,2023-07-05 13:50:04,50,0
Treasure Hunters,2023-07-05 13:55:05,50,0
Treasure Hunters,2023-07-05 14:00:04,50,0
Treasure Hunters,2023-07-05 14:05:05,50,0
Treasure Hunters,2023-07-05 14:10:02,50,0
Treasure Hunters,2023-07-05 14:15:04,50,0
Treasure Hunters,2023-07-05 14:20:04,50,0
Treasure Hunters,2023-07-05 14:25:04,50,0
Treasure Hunters,2023-07-05 14:30:05,50,0
Treasure Hunters,2023-07-05 14:35:04,50,0
Treasure Hunters,2023-07-05 14:40:05,60,0
Treasure Hunters,2023-07-05 14:45:03,60,0
Treasure Hunters,2023-07-05 14:50:03,60,0
Treasure Hunters,2023-07-05 14:55:04,60,0
Treasure Hunters,2023-07-05 15:00:03,60,0
Treasure Hunters,2023-07-05 15:05:04,60,0
Treasure Hunters,2023-07-05 15:10:04,60,0
Treasure Hunters,2023-07-05 15:15:04,60,0
Treasure Hunters,2023-07-05 15:20:05,60,0
Treasure Hunters,2023-07-05 15:25:04,60,0
Treasure Hunters,2023-07-05 15:30:04,60,0
Treasure Hunters,2023-07-05 15:35:04,60,0
Treasure Hunters,2023-07-05 15:40:04,60,0
Treasure Hunters,2023-07-05 15:45:03,60,0
Treasure Hunters,2023-07-05 15:50:03,60,0
Treasure Hunters,2023-07-05 15:55:04,60,0
Treasure Hunters,2023-07-05 16:00:04,60,0
Treasure Hunters,2023-07-05 16:05:04,60,0
Treasure Hunters,2023-07-05 16:10:05,60,0
Treasure Hunters,2023-07-05 16:15:05,60,0
Treasure Hunters,2023-07-05 16:20:04,60,0
Treasure Hunters,2023-07-05 16:25:04,5,0
Treasure Hunters,2023-07-05 16:30:04,5,0
Treasure Hunters,2023-07-05 16:35:05,5,0
Treasure Hunters,2023-07-05 16:40:04,5,0
Treasure Hunters,2023-07-05 16:45:04,20,0
Treasure Hunters,2023-07-05 16:50:05,60,0
Treasure Hunters,2023-07-05 16:55:04,60,0
Treasure Hunters,2023-07-05 17:00:05,60,0
Treasure Hunters,2023-07-05 17:05:04,60,0
Treasure Hunters,2023-07-05 17:10:06,60,0
Treasure Hunters,2023-07-05 17:15:05,60,0
Treasure Hunters,2023-07-05 17:20:04,60,0
Treasure Hunters,2023-07-05 17:25:04,60,0
Treasure Hunters,2023-07-05 17:30:05,60,0
Treasure Hunters,2023-07-05 17:35:04,60,0
Treasure Hunters,2023-07-05 17:40:03,60,0
Treasure Hunters,2023-07-05 17:45:04,60,0
Treasure Hunters,2023-07-05 17:50:04,60,0
Treasure Hunters,2023-07-05 17:55:04,60,0
