Park,Date/Time,Wait Time
Universal Studios Singapore,2023-12-21 10:20:00,8
Universal Studios Singapore,2023-12-21 10:25:00,10
Universal Studios Singapore,2023-12-21 10:30:00,11
Universal Studios Singapore,2023-12-21 10:35:00,11
Universal Studios Singapore,2023-12-21 10:40:00,11
Universal Studios Singapore,2023-12-21 10:45:00,12
Universal Studios Singapore,2023-12-21 10:50:00,12
Universal Studios Singapore,2023-12-21 10:55:00,12
Universal Studios Singapore,2023-12-21 11:00:00,12
Universal Studios Singapore,2023-12-21 11:05:00,15
Universal Studios Singapore,2023-12-21 11:10:00,16
Universal Studios Singapore,2023-12-21 11:15:00,16
Universal Studios Singapore,2023-12-21 11:20:00,18
Universal Studios Singapore,2023-12-21 11:25:00,19
Universal Studios Singapore,2023-12-21 11:30:00,19
Universal Studios Singapore,2023-12-21 11:35:00,21
Universal Studios Singapore,2023-12-21 11:40:00,21
Universal Studios Singapore,2023-12-21 11:45:00,22
Universal Studios Singapore,2023-12-21 11:50:00,22
Universal Studios Singapore,2023-12-21 11:55:00,20
Universal Studios Singapore,2023-12-21 12:00:00,22
Universal Studios Singapore,2023-12-21 12:05:00,22
Universal Studios Singapore,2023-12-21 12:10:00,23
Universal Studios Singapore,2023-12-21 12:15:00,23
Universal Studios Singapore,2023-12-21 12:20:00,26
Universal Studios Singapore,2023-12-21 12:25:00,26
Universal Studios Singapore,2023-12-21 12:30:00,29
Universal Studios Singapore,2023-12-21 12:35:00,27
Universal Studios Singapore,2023-12-21 12:40:00,24
Universal Studios Singapore,2023-12-21 12:45:00,32
Universal Studios Singapore,2023-12-21 12:50:00,32
Universal Studios Singapore,2023-12-21 12:55:00,32
Universal Studios Singapore,2023-12-21 13:00:00,28
Universal Studios Singapore,2023-12-21 13:05:00,28
Universal Studios Singapore,2023-12-21 13:10:00,28
Universal Studios Singapore,2023-12-21 13:15:00,28
Universal Studios Singapore,2023-12-21 13:20:00,30
Universal Studios Singapore,2023-12-21 13:25:00,30
Universal Studios Singapore,2023-12-21 13:30:00,30
Universal Studios Singapore,2023-12-21 13:35:00,31
Universal Studios Singapore,2023-12-21 13:40:00,32
Universal Studios Singapore,2023-12-21 13:45:00,33
Universal Studios Singapore,2023-12-21 13:50:00,30
Universal Studios Singapore,2023-12-21 13:55:00,29
Universal Studios Singapore,2023-12-21 14:00:00,25
Universal Studios Singapore,2023-12-21 14:05:00,25
Universal Studios Singapore,2023-12-21 14:10:00,24
Universal Studios Singapore,2023-12-21 14:15:00,21
Universal Studios Singapore,2023-12-21 14:20:00,20
Universal Studios Singapore,2023-12-21 14:25:00,20
Universal Studios Singapore,2023-12-21 14:30:00,21
Universal Studios Singapore,2023-12-21 14:35:00,22
Universal Studios Singapore,2023-12-21 14:40:00,26
Universal Studios Singapore,2023-12-21 14:45:00,26
Universal Studios Singapore,2023-12-21 14:50:00,26
Universal Studios Singapore,2023-12-21 14:55:00,26
Universal Studios Singapore,2023-12-21 15:00:00,25
Universal Studios Singapore,2023-12-21 15:05:00,23
Universal Studios Singapore,2023-12-21 15:15:00,23
Universal Studios Singapore,2023-12-21 15:25:00,23
Universal Studios Singapore,2023-12-21 15:35:00,24
Universal Studios Singapore,2023-12-21 15:40:00,24
Universal Studios Singapore,2023-12-21 15:50:00,23
Universal Studios Singapore,2023-12-21 16:00:00,25
Universal Studios Singapore,2023-12-21 16:05:00,23
Universal Studios Singapore,2023-12-21 16:10:00,23
Universal Studios Singapore,2023-12-21 16:15:00,24
Universal Studios Singapore,2023-12-21 16:20:00,24
Universal Studios Singapore,2023-12-21 16:25:00,25
Universal Studios Singapore,2023-12-21 16:30:00,25
Universal Studios Singapore,2023-12-21 16:35:00,24
Universal Studios Singapore,2023-12-21 16:40:00,22
Universal Studios Singapore,2023-12-21 16:45:00,21
Universal Studios Singapore,2023-12-21 16:50:00,21
Universal Studios Singapore,2023-12-21 16:55:00,22
Universal Studios Singapore,2023-12-21 17:00:00,24
Universal Studios Singapore,2023-12-21 17:05:00,24
Universal Studios Singapore,2023-12-21 17:10:00,23
Universal Studios Singapore,2023-12-21 17:15:00,24
Universal Studios Singapore,2023-12-21 17:20:00,24
Universal Studios Singapore,2023-12-21 17:25:00,24
Universal Studios Singapore,2023-12-21 17:30:00,19
Universal Studios Singapore,2023-12-21 17:35:00,18
Universal Studios Singapore,2023-12-21 17:40:00,18
Universal Studios Singapore,2023-12-21 17:45:00,16
Universal Studios Singapore,2023-12-21 17:50:00,15
Universal Studios Singapore,2023-12-21 17:55:00,15
Universal Studios Singapore,2023-12-21 18:00:00,14
Universal Studios Singapore,2023-12-21 18:05:00,14
Universal Studios Singapore,2023-12-21 18:10:00,14
Universal Studios Singapore,2023-12-21 18:15:00,14
Universal Studios Singapore,2023-12-21 18:20:00,14
Universal Studios Singapore,2023-12-21 18:25:00,14
Universal Studios Singapore,2023-12-21 18:30:00,14
Universal Studios Singapore,2023-12-21 18:35:00,14
Universal Studios Singapore,2023-12-21 18:40:00,14
Universal Studios Singapore,2023-12-21 18:45:00,14
Universal Studios Singapore,2023-12-21 18:50:00,14
Universal Studios Singapore,2023-12-21 18:55:00,13
Universal Studios Singapore,2023-12-21 19:00:00,13
Universal Studios Singapore,2023-12-21 19:05:00,13
Universal Studios Singapore,2023-12-21 19:10:00,13
Universal Studios Singapore,2023-12-21 19:15:00,12
Universal Studios Singapore,2023-12-21 19:20:00,10
Universal Studios Singapore,2023-12-21 19:25:00,10
Universal Studios Singapore,2023-12-21 19:30:00,10
Universal Studios Singapore,2023-12-21 19:35:00,8
Universal Studios Singapore,2023-12-21 19:40:00,8
Universal Studios Singapore,2023-12-21 19:45:00,8
Universal Studios Singapore,2023-12-21 19:50:00,8
Universal Studios Singapore,2023-12-21 19:55:00,8
Universal Studios Singapore,2023-12-22 10:00:00,7
Universal Studios Singapore,2023-12-22 10:05:00,7
Universal Studios Singapore,2023-12-22 10:10:00,8
Universal Studios Singapore,2023-12-22 10:15:00,9
Universal Studios Singapore,2023-12-22 10:20:00,11
Universal Studios Singapore,2023-12-22 10:25:00,13
Universal Studios Singapore,2023-12-22 10:30:00,13
Universal Studios Singapore,2023-12-22 10:35:00,13
Universal Studios Singapore,2023-12-22 10:40:00,14
Universal Studios Singapore,2023-12-22 10:45:00,14
Universal Studios Singapore,2023-12-22 10:50:00,15
Universal Studios Singapore,2023-12-22 10:55:00,16
Universal Studios Singapore,2023-12-22 11:00:00,19
Universal Studios Singapore,2023-12-22 11:05:00,19
Universal Studios Singapore,2023-12-22 11:10:00,19
Universal Studios Singapore,2023-12-22 11:15:00,20
Universal Studios Singapore,2023-12-22 11:20:00,23
Universal Studios Singapore,2023-12-22 11:25:00,25
Universal Studios Singapore,2023-12-22 11:30:00,26
Universal Studios Singapore,2023-12-22 11:35:00,26
Universal Studios Singapore,2023-12-22 11:40:00,27
Universal Studios Singapore,2023-12-22 11:45:00,27
Universal Studios Singapore,2023-12-22 11:50:00,28
Universal Studios Singapore,2023-12-22 11:55:00,27
Universal Studios Singapore,2023-12-22 12:00:00,27
Universal Studios Singapore,2023-12-22 12:05:00,27
Universal Studios Singapore,2023-12-22 12:10:00,33
Universal Studios Singapore,2023-12-22 12:15:00,34
Universal Studios Singapore,2023-12-22 12:20:00,34
Universal Studios Singapore,2023-12-22 12:25:00,34
Universal Studios Singapore,2023-12-22 12:30:00,37
Universal Studios Singapore,2023-12-22 12:35:00,36
Universal Studios Singapore,2023-12-22 12:40:00,36
Universal Studios Singapore,2023-12-22 12:45:00,36
Universal Studios Singapore,2023-12-22 12:50:00,36
Universal Studios Singapore,2023-12-22 12:55:00,36
Universal Studios Singapore,2023-12-22 13:00:00,36
Universal Studios Singapore,2023-12-22 13:05:00,36
Universal Studios Singapore,2023-12-22 13:10:00,36
Universal Studios Singapore,2023-12-22 13:15:00,34
Universal Studios Singapore,2023-12-22 13:20:00,34
Universal Studios Singapore,2023-12-22 13:25:00,33
Universal Studios Singapore,2023-12-22 13:30:00,33
Universal Studios Singapore,2023-12-22 13:35:00,32
Universal Studios Singapore,2023-12-22 13:40:00,32
Universal Studios Singapore,2023-12-22 13:45:00,32
Universal Studios Singapore,2023-12-22 13:50:00,32
Universal Studios Singapore,2023-12-22 13:55:00,32
Universal Studios Singapore,2023-12-22 14:00:00,33
Universal Studios Singapore,2023-12-22 14:05:00,33
Universal Studios Singapore,2023-12-22 14:10:00,35
Universal Studios Singapore,2023-12-22 14:15:00,35
Universal Studios Singapore,2023-12-22 14:20:00,37
Universal Studios Singapore,2023-12-22 14:25:00,34
Universal Studios Singapore,2023-12-22 14:30:00,34
Universal Studios Singapore,2023-12-22 14:35:00,34
Universal Studios Singapore,2023-12-22 14:40:00,34
Universal Studios Singapore,2023-12-22 14:45:00,35
Universal Studios Singapore,2023-12-22 14:50:00,35
Universal Studios Singapore,2023-12-22 14:55:00,33
Universal Studios Singapore,2023-12-22 15:00:00,32
Universal Studios Singapore,2023-12-22 15:05:00,32
Universal Studios Singapore,2023-12-22 15:10:00,31
Universal Studios Singapore,2023-12-22 15:15:00,30
Universal Studios Singapore,2023-12-22 15:20:00,31
Universal Studios Singapore,2023-12-22 15:25:00,31
Universal Studios Singapore,2023-12-22 15:35:00,30
Universal Studios Singapore,2023-12-22 15:40:00,29
Universal Studios Singapore,2023-12-22 15:45:00,29
Universal Studios Singapore,2023-12-22 15:55:00,28
Universal Studios Singapore,2023-12-22 16:05:00,31
Universal Studios Singapore,2023-12-22 16:25:00,27
Universal Studios Singapore,2023-12-22 16:30:00,27
Universal Studios Singapore,2023-12-22 16:35:00,26
Universal Studios Singapore,2023-12-22 16:40:00,25
Universal Studios Singapore,2023-12-22 16:45:00,23
Universal Studios Singapore,2023-12-22 16:50:00,23
Universal Studios Singapore,2023-12-22 16:55:00,24
Universal Studios Singapore,2023-12-22 17:00:00,24
Universal Studios Singapore,2023-12-22 17:05:00,24
Universal Studios Singapore,2023-12-22 17:10:00,24
Universal Studios Singapore,2023-12-22 17:15:00,24
Universal Studios Singapore,2023-12-22 17:20:00,23
Universal Studios Singapore,2023-12-22 17:25:00,23
Universal Studios Singapore,2023-12-22 17:30:00,23
Universal Studios Singapore,2023-12-22 17:35:00,23
Universal Studios Singapore,2023-12-22 17:40:00,22
Universal Studios Singapore,2023-12-22 17:45:00,20
Universal Studios Singapore,2023-12-22 17:50:00,20
Universal Studios Singapore,2023-12-22 17:55:00,20
Universal Studios Singapore,2023-12-22 18:00:00,19
Universal Studios Singapore,2023-12-22 18:05:00,20
Universal Studios Singapore,2023-12-22 18:10:00,25
Universal Studios Singapore,2023-12-22 18:15:00,24
Universal Studios Singapore,2023-12-22 18:20:00,22
Universal Studios Singapore,2023-12-22 18:25:00,22
Universal Studios Singapore,2023-12-22 18:30:00,22
Universal Studios Singapore,2023-12-22 18:35:00,20
Universal Studios Singapore,2023-12-22 18:40:00,20
Universal Studios Singapore,2023-12-22 18:45:00,17
Universal Studios Singapore,2023-12-22 18:50:00,17
Universal Studios Singapore,2023-12-22 18:55:00,17
Universal Studios Singapore,2023-12-22 19:00:00,15
Universal Studios Singapore,2023-12-22 19:05:00,14
Universal Studios Singapore,2023-12-22 19:10:00,13
Universal Studios Singapore,2023-12-22 19:15:00,13
Universal Studios Singapore,2023-12-22 19:20:00,13
Universal Studios Singapore,2023-12-22 19:25:00,12
Universal Studios Singapore,2023-12-22 19:30:00,12
Universal Studios Singapore,2023-12-22 19:35:00,12
Universal Studios Singapore,2023-12-22 19:40:00,12
Universal Studios Singapore,2023-12-22 19:45:00,12
Universal Studios Singapore,2023-12-22 19:50:00,11
Universal Studios Singapore,2023-12-22 19:55:00,11
Universal Studios Singapore,2023-12-22 20:00:00,11
Universal Studios Singapore,2023-12-22 20:05:00,11
Universal Studios Singapore,2023-12-22 20:10:00,11
Universal Studios Singapore,2023-12-22 20:15:00,11
Universal Studios Singapore,2023-12-22 20:20:00,11
Universal Studios Singapore,2023-12-22 20:25:00,11
Universal Studios Singapore,2023-12-22 20:30:00,11
Universal Studios Singapore,2023-12-22 20:35:00,11
Universal Studios Singapore,2023-12-22 20:40:00,11
Universal Studios Singapore,2023-12-22 20:45:00,11
Universal Studios Singapore,2023-12-22 20:50:00,11
Universal Studios Singapore,2023-12-22 20:55:00,11
Universal Studios Singapore,2023-12-23 10:00:00,7
Universal Studios Singapore,2023-12-23 10:05:00,7
Universal Studios Singapore,2023-12-23 10:10:00,7
Universal Studios Singapore,2023-12-23 10:15:00,7
Universal Studios Singapore,2023-12-23 10:20:00,9
Universal Studios Singapore,2023-12-23 10:25:00,10
Universal Studios Singapore,2023-12-23 10:30:00,10
Universal Studios Singapore,2023-12-23 10:35:00,10
Universal Studios Singapore,2023-12-23 10:40:00,11
Universal Studios Singapore,2023-12-23 10:45:00,12
Universal Studios Singapore,2023-12-23 10:50:00,16
Universal Studios Singapore,2023-12-23 10:55:00,17
Universal Studios Singapore,2023-12-23 11:00:00,17
Universal Studios Singapore,2023-12-23 11:05:00,17
Universal Studios Singapore,2023-12-23 11:10:00,18
Universal Studios Singapore,2023-12-23 11:15:00,22
Universal Studios Singapore,2023-12-23 11:20:00,22
Universal Studios Singapore,2023-12-23 11:25:00,24
Universal Studios Singapore,2023-12-23 11:30:00,25
Universal Studios Singapore,2023-12-23 11:35:00,25
Universal Studios Singapore,2023-12-23 11:40:00,26
Universal Studios Singapore,2023-12-23 11:45:00,27
Universal Studios Singapore,2023-12-23 11:50:00,27
Universal Studios Singapore,2023-12-23 11:55:00,27
Universal Studios Singapore,2023-12-23 12:00:00,27
Universal Studios Singapore,2023-12-23 12:05:00,27
Universal Studios Singapore,2023-12-23 12:10:00,27
Universal Studios Singapore,2023-12-23 12:15:00,28
Universal Studios Singapore,2023-12-23 12:20:00,29
Universal Studios Singapore,2023-12-23 12:25:00,29
Universal Studios Singapore,2023-12-23 12:30:00,29
Universal Studios Singapore,2023-12-23 12:35:00,31
Universal Studios Singapore,2023-12-23 12:40:00,32
Universal Studios Singapore,2023-12-23 12:45:00,28
Universal Studios Singapore,2023-12-23 12:50:00,29
Universal Studios Singapore,2023-12-23 12:55:00,29
Universal Studios Singapore,2023-12-23 13:00:00,29
Universal Studios Singapore,2023-12-23 13:05:00,33
Universal Studios Singapore,2023-12-23 13:10:00,32
Universal Studios Singapore,2023-12-23 13:15:00,33
Universal Studios Singapore,2023-12-23 13:20:00,34
Universal Studios Singapore,2023-12-23 13:25:00,34
Universal Studios Singapore,2023-12-23 13:30:00,34
Universal Studios Singapore,2023-12-23 13:35:00,34
Universal Studios Singapore,2023-12-23 13:40:00,33
Universal Studios Singapore,2023-12-23 13:45:00,31
Universal Studios Singapore,2023-12-23 13:50:00,31
Universal Studios Singapore,2023-12-23 13:55:00,31
Universal Studios Singapore,2023-12-23 14:00:00,31
Universal Studios Singapore,2023-12-23 14:05:00,31
Universal Studios Singapore,2023-12-23 14:10:00,33
Universal Studios Singapore,2023-12-23 14:15:00,33
Universal Studios Singapore,2023-12-23 14:20:00,33
Universal Studios Singapore,2023-12-23 14:25:00,33
Universal Studios Singapore,2023-12-23 14:30:00,34
Universal Studios Singapore,2023-12-23 14:35:00,34
Universal Studios Singapore,2023-12-23 14:40:00,34
Universal Studios Singapore,2023-12-23 14:45:00,33
Universal Studios Singapore,2023-12-23 14:50:00,34
Universal Studios Singapore,2023-12-23 14:55:00,34
Universal Studios Singapore,2023-12-23 15:00:00,31
Universal Studios Singapore,2023-12-23 15:05:00,30
Universal Studios Singapore,2023-12-23 15:10:00,30
Universal Studios Singapore,2023-12-23 15:15:00,30
Universal Studios Singapore,2023-12-23 15:20:00,34
Universal Studios Singapore,2023-12-23 15:25:00,34
Universal Studios Singapore,2023-12-23 15:35:00,32
Universal Studios Singapore,2023-12-23 15:45:00,31
Universal Studios Singapore,2023-12-23 15:50:00,31
Universal Studios Singapore,2023-12-23 15:55:00,31
Universal Studios Singapore,2023-12-23 16:30:00,27
Universal Studios Singapore,2023-12-23 16:35:00,26
Universal Studios Singapore,2023-12-23 16:40:00,26
Universal Studios Singapore,2023-12-23 16:45:00,26
Universal Studios Singapore,2023-12-23 16:50:00,25
Universal Studios Singapore,2023-12-23 16:55:00,24
Universal Studios Singapore,2023-12-23 17:00:00,23
Universal Studios Singapore,2023-12-23 17:05:00,21
Universal Studios Singapore,2023-12-23 17:10:00,21
Universal Studios Singapore,2023-12-23 17:15:00,20
Universal Studios Singapore,2023-12-23 17:20:00,20
Universal Studios Singapore,2023-12-23 17:25:00,18
Universal Studios Singapore,2023-12-23 17:30:00,19
Universal Studios Singapore,2023-12-23 17:35:00,17
Universal Studios Singapore,2023-12-23 17:40:00,18
Universal Studios Singapore,2023-12-23 17:45:00,18
Universal Studios Singapore,2023-12-23 17:50:00,18
Universal Studios Singapore,2023-12-23 17:55:00,18
Universal Studios Singapore,2023-12-23 18:00:00,18
Universal Studios Singapore,2023-12-23 18:05:00,18
Universal Studios Singapore,2023-12-23 18:10:00,18
Universal Studios Singapore,2023-12-23 18:15:00,18
Universal Studios Singapore,2023-12-23 18:20:00,18
Universal Studios Singapore,2023-12-23 18:25:00,18
Universal Studios Singapore,2023-12-23 18:30:00,18
Universal Studios Singapore,2023-12-23 18:35:00,18
Universal Studios Singapore,2023-12-23 18:40:00,18
Universal Studios Singapore,2023-12-23 18:45:00,17
Universal Studios Singapore,2023-12-23 18:50:00,17
Universal Studios Singapore,2023-12-23 18:55:00,15
Universal Studios Singapore,2023-12-23 19:00:00,15
Universal Studios Singapore,2023-12-23 19:05:00,15
Universal Studios Singapore,2023-12-23 19:10:00,15
Universal Studios Singapore,2023-12-23 19:15:00,15
Universal Studios Singapore,2023-12-23 19:20:00,13
Universal Studios Singapore,2023-12-23 19:25:00,13
Universal Studios Singapore,2023-12-23 19:30:00,13
Universal Studios Singapore,2023-12-23 19:35:00,12
Universal Studios Singapore,2023-12-23 19:40:00,12
Universal Studios Singapore,2023-12-23 19:45:00,11
Universal Studios Singapore,2023-12-23 19:50:00,8
Universal Studios Singapore,2023-12-23 19:55:00,8
Universal Studios Singapore,2023-12-23 20:00:00,8
Universal Studios Singapore,2023-12-23 20:05:00,9
Universal Studios Singapore,2023-12-23 20:10:00,9
Universal Studios Singapore,2023-12-23 20:15:00,9
Universal Studios Singapore,2023-12-23 20:20:00,9
Universal Studios Singapore,2023-12-23 20:25:00,9
Universal Studios Singapore,2023-12-23 20:30:00,9
Universal Studios Singapore,2023-12-23 20:35:00,9
Universal Studios Singapore,2023-12-23 20:40:00,9
Universal Studios Singapore,2023-12-23 20:45:00,9
Universal Studios Singapore,2023-12-23 20:50:00,9
Universal Studios Singapore,2023-12-23 20:55:00,9
Universal Studios Singapore,2023-12-24 10:00:00,7
Universal Studios Singapore,2023-12-24 10:05:00,7
Universal Studios Singapore,2023-12-24 10:10:00,9
Universal Studios Singapore,2023-12-24 10:15:00,9
Universal Studios Singapore,2023-12-24 10:20:00,9
Universal Studios Singapore,2023-12-24 10:25:00,10
Universal Studios Singapore,2023-12-24 10:30:00,10
Universal Studios Singapore,2023-12-24 10:35:00,10
Universal Studios Singapore,2023-12-24 10:40:00,12
Universal Studios Singapore,2023-12-24 10:45:00,13
Universal Studios Singapore,2023-12-24 10:50:00,13
Universal Studios Singapore,2023-12-24 10:55:00,16
Universal Studios Singapore,2023-12-24 11:00:00,16
Universal Studios Singapore,2023-12-24 11:05:00,17
Universal Studios Singapore,2023-12-24 11:10:00,17
Universal Studios Singapore,2023-12-24 11:15:00,18
Universal Studios Singapore,2023-12-24 11:20:00,20
Universal Studios Singapore,2023-12-24 11:25:00,22
Universal Studios Singapore,2023-12-24 11:30:00,22
Universal Studios Singapore,2023-12-24 11:35:00,22
Universal Studios Singapore,2023-12-24 11:40:00,22
Universal Studios Singapore,2023-12-24 11:45:00,22
Universal Studios Singapore,2023-12-24 11:50:00,23
Universal Studios Singapore,2023-12-24 11:55:00,29
Universal Studios Singapore,2023-12-24 12:00:00,29
Universal Studios Singapore,2023-12-24 12:05:00,29
Universal Studios Singapore,2023-12-24 12:10:00,29
Universal Studios Singapore,2023-12-24 12:15:00,29
Universal Studios Singapore,2023-12-24 12:20:00,30
Universal Studios Singapore,2023-12-24 12:25:00,32
Universal Studios Singapore,2023-12-24 12:30:00,32
Universal Studios Singapore,2023-12-24 12:35:00,36
Universal Studios Singapore,2023-12-24 12:40:00,36
Universal Studios Singapore,2023-12-24 12:45:00,35
Universal Studios Singapore,2023-12-24 12:50:00,35
Universal Studios Singapore,2023-12-24 12:55:00,35
Universal Studios Singapore,2023-12-24 13:00:00,35
Universal Studios Singapore,2023-12-24 13:05:00,35
Universal Studios Singapore,2023-12-24 13:10:00,33
Universal Studios Singapore,2023-12-24 13:15:00,32
Universal Studios Singapore,2023-12-24 13:20:00,32
Universal Studios Singapore,2023-12-24 13:25:00,32
Universal Studios Singapore,2023-12-24 13:30:00,32
Universal Studios Singapore,2023-12-24 13:35:00,27
Universal Studios Singapore,2023-12-24 13:40:00,28
Universal Studios Singapore,2023-12-24 13:45:00,27
Universal Studios Singapore,2023-12-24 13:50:00,28
Universal Studios Singapore,2023-12-24 13:55:00,29
Universal Studios Singapore,2023-12-24 14:00:00,28
Universal Studios Singapore,2023-12-24 14:05:00,28
Universal Studios Singapore,2023-12-24 14:10:00,28
Universal Studios Singapore,2023-12-24 14:15:00,28
Universal Studios Singapore,2023-12-24 14:20:00,28
Universal Studios Singapore,2023-12-24 14:25:00,28
Universal Studios Singapore,2023-12-24 14:30:00,28
Universal Studios Singapore,2023-12-24 14:35:00,28
Universal Studios Singapore,2023-12-24 14:40:00,28
Universal Studios Singapore,2023-12-24 14:45:00,30
Universal Studios Singapore,2023-12-24 14:50:00,29
Universal Studios Singapore,2023-12-24 14:55:00,27
Universal Studios Singapore,2023-12-24 15:00:00,27
Universal Studios Singapore,2023-12-24 15:05:00,26
Universal Studios Singapore,2023-12-24 15:10:00,26
Universal Studios Singapore,2023-12-24 15:15:00,28
Universal Studios Singapore,2023-12-24 15:20:00,28
Universal Studios Singapore,2023-12-24 15:25:00,28
Universal Studios Singapore,2023-12-24 15:50:00,26
Universal Studios Singapore,2023-12-24 15:55:00,26
Universal Studios Singapore,2023-12-24 16:00:00,24
Universal Studios Singapore,2023-12-24 16:05:00,24
Universal Studios Singapore,2023-12-24 16:10:00,24
Universal Studios Singapore,2023-12-24 16:15:00,25
Universal Studios Singapore,2023-12-24 16:20:00,25
Universal Studios Singapore,2023-12-24 16:25:00,25
Universal Studios Singapore,2023-12-24 16:30:00,25
Universal Studios Singapore,2023-12-24 16:35:00,25
Universal Studios Singapore,2023-12-24 16:40:00,25
Universal Studios Singapore,2023-12-24 16:45:00,22
Universal Studios Singapore,2023-12-24 16:50:00,19
Universal Studios Singapore,2023-12-24 16:55:00,19
Universal Studios Singapore,2023-12-24 17:00:00,25
Universal Studios Singapore,2023-12-24 17:05:00,25
Universal Studios Singapore,2023-12-24 17:10:00,25
Universal Studios Singapore,2023-12-24 17:15:00,25
Universal Studios Singapore,2023-12-24 17:20:00,25
Universal Studios Singapore,2023-12-24 17:25:00,23
Universal Studios Singapore,2023-12-24 17:30:00,21
Universal Studios Singapore,2023-12-24 17:35:00,21
Universal Studios Singapore,2023-12-24 17:40:00,21
Universal Studios Singapore,2023-12-24 17:45:00,21
Universal Studios Singapore,2023-12-24 17:50:00,20
Universal Studios Singapore,2023-12-24 17:55:00,20
Universal Studios Singapore,2023-12-24 18:00:00,19
Universal Studios Singapore,2023-12-24 18:05:00,19
Universal Studios Singapore,2023-12-24 18:10:00,20
Universal Studios Singapore,2023-12-24 18:15:00,19
Universal Studios Singapore,2023-12-24 18:20:00,18
Universal Studios Singapore,2023-12-24 18:25:00,18
Universal Studios Singapore,2023-12-24 18:30:00,18
Universal Studios Singapore,2023-12-24 18:35:00,17
Universal Studios Singapore,2023-12-24 18:40:00,17
Universal Studios Singapore,2023-12-24 18:45:00,17
Universal Studios Singapore,2023-12-24 18:50:00,16
Universal Studios Singapore,2023-12-24 18:55:00,16
Universal Studios Singapore,2023-12-24 19:00:00,17
Universal Studios Singapore,2023-12-24 19:05:00,17
Universal Studios Singapore,2023-12-24 19:10:00,17
Universal Studios Singapore,2023-12-24 19:15:00,17
Universal Studios Singapore,2023-12-24 19:20:00,15
Universal Studios Singapore,2023-12-24 19:25:00,15
Universal Studios Singapore,2023-12-24 19:30:00,14
Universal Studios Singapore,2023-12-24 19:35:00,13
Universal Studios Singapore,2023-12-24 19:40:00,13
Universal Studios Singapore,2023-12-24 19:45:00,10
Universal Studios Singapore,2023-12-24 19:50:00,10
Universal Studios Singapore,2023-12-24 19:55:00,10
Universal Studios Singapore,2023-12-24 20:00:00,10
Universal Studios Singapore,2023-12-24 20:05:00,10
Universal Studios Singapore,2023-12-24 20:10:00,10
Universal Studios Singapore,2023-12-24 20:15:00,10
Universal Studios Singapore,2023-12-24 20:20:00,10
Universal Studios Singapore,2023-12-24 20:25:00,8
Universal Studios Singapore,2023-12-24 20:30:00,8
Universal Studios Singapore,2023-12-24 20:35:00,8
Universal Studios Singapore,2023-12-24 20:40:00,8
Universal Studios Singapore,2023-12-24 20:45:00,8
Universal Studios Singapore,2023-12-24 20:50:00,8
Universal Studios Singapore,2023-12-24 20:55:00,8
Universal Studios Singapore,2023-12-25 10:00:00,7
Universal Studios Singapore,2023-12-25 10:05:00,7
Universal Studios Singapore,2023-12-25 10:10:00,7
Universal Studios Singapore,2023-12-25 10:15:00,7
Universal Studios Singapore,2023-12-25 10:20:00,7
Universal Studios Singapore,2023-12-25 10:25:00,9
Universal Studios Singapore,2023-12-25 10:30:00,9
Universal Studios Singapore,2023-12-25 10:35:00,9
Universal Studios Singapore,2023-12-25 10:40:00,12
Universal Studios Singapore,2023-12-25 10:45:00,14
Universal Studios Singapore,2023-12-25 10:50:00,15
Universal Studios Singapore,2023-12-25 10:55:00,17
Universal Studios Singapore,2023-12-25 11:00:00,17
Universal Studios Singapore,2023-12-25 11:05:00,19
Universal Studios Singapore,2023-12-25 11:10:00,18
Universal Studios Singapore,2023-12-25 11:15:00,18
Universal Studios Singapore,2023-12-25 11:20:00,22
Universal Studios Singapore,2023-12-25 11:25:00,22
Universal Studios Singapore,2023-12-25 11:30:00,26
Universal Studios Singapore,2023-12-25 11:35:00,26
Universal Studios Singapore,2023-12-25 11:40:00,22
Universal Studios Singapore,2023-12-25 11:45:00,26
Universal Studios Singapore,2023-12-25 11:50:00,26
Universal Studios Singapore,2023-12-25 11:55:00,26
Universal Studios Singapore,2023-12-25 12:00:00,33
Universal Studios Singapore,2023-12-25 12:05:00,33
Universal Studios Singapore,2023-12-25 12:10:00,33
Universal Studios Singapore,2023-12-25 12:15:00,34
Universal Studios Singapore,2023-12-25 12:20:00,33
Universal Studios Singapore,2023-12-25 12:25:00,33
Universal Studios Singapore,2023-12-25 12:30:00,36
Universal Studios Singapore,2023-12-25 12:35:00,36
Universal Studios Singapore,2023-12-25 12:40:00,37
Universal Studios Singapore,2023-12-25 12:45:00,37
Universal Studios Singapore,2023-12-25 12:50:00,37
Universal Studios Singapore,2023-12-25 12:55:00,37
Universal Studios Singapore,2023-12-25 13:00:00,37
Universal Studios Singapore,2023-12-25 13:05:00,39
Universal Studios Singapore,2023-12-25 13:10:00,39
Universal Studios Singapore,2023-12-25 13:15:00,39
Universal Studios Singapore,2023-12-25 13:20:00,39
Universal Studios Singapore,2023-12-25 13:25:00,39
Universal Studios Singapore,2023-12-25 13:30:00,39
Universal Studios Singapore,2023-12-25 13:35:00,41
Universal Studios Singapore,2023-12-25 13:40:00,41
Universal Studios Singapore,2023-12-25 13:45:00,41
Universal Studios Singapore,2023-12-25 13:50:00,42
Universal Studios Singapore,2023-12-25 13:55:00,42
